timestamp,rx_packets,tx_packets
00:58:08.179116,2402134879,6019549945
00:58:08.189189,2402134879,6019549945
00:58:08.200279,2402134879,6019549945
00:58:08.211203,2402134879,6019549945
00:58:08.221301,2402134879,6019549945
00:58:08.231535,2402134879,6019549945
00:58:08.241611,2402134879,6019549945
00:58:08.252629,2402134879,6019549945
00:58:08.262885,2402134879,6019549945
00:58:08.274644,2402134879,6019549945
00:58:08.285537,2402134879,6019549945
00:58:08.297625,2402134879,6019549945
00:58:08.307951,2402134879,6019549945
00:58:08.320795,2402134879,6019549945
00:58:08.333703,2402134879,6019549945
00:58:08.345220,2402134879,6019549945
00:58:08.355185,2402134879,6019549945
00:58:08.366647,2402134879,6019549945
00:58:08.380245,2402134879,6019549945
00:58:08.389783,2402134879,6019549945
00:58:08.400628,2402134879,6019549945
00:58:08.411037,2402134879,6019549945
00:58:08.424447,2402134879,6019549945
00:58:08.435238,2402134879,6019549945
00:58:08.445307,2402134879,6019549945
00:58:08.464260,2402134879,6019549945
00:58:08.474221,2402134879,6019549945
00:58:08.485846,2402134879,6019549945
00:58:08.497453,2402134879,6019549945
00:58:08.509214,2402134879,6019549945
00:58:08.520529,2402134879,6019549945
00:58:08.530900,2402134879,6019549945
00:58:08.541174,2402134879,6019549945
00:58:08.552133,2402134879,6019549945
00:58:08.563045,2402134879,6019549945
00:58:08.573423,2402134879,6019549945
00:58:08.585508,2402134879,6019549945
00:58:08.595873,2402134879,6019549945
00:58:08.607262,2402134879,6019549945
00:58:08.617924,2402134879,6019549945
00:58:08.627156,2402134879,6019549945
00:58:08.637253,2402134879,6019549945
00:58:08.647298,2402134879,6019549945
00:58:08.657018,2402134879,6019549945
00:58:08.666778,2402134879,6019549945
00:58:08.677941,2402134879,6019549945
00:58:08.688225,2402134879,6019549945
00:58:08.698798,2402134879,6019549945
00:58:08.708909,2402134879,6019549945
00:58:08.718869,2402134879,6019549945
00:58:08.729255,2402134879,6019549945
00:58:08.739930,2402134879,6019549945
00:58:08.749845,2402134879,6019549945
00:58:08.760134,2402134879,6019549945
00:58:08.769662,2402134879,6019549945
00:58:08.779806,2402134879,6019549945
00:58:08.789282,2402134879,6019549945
00:58:08.800568,2402134879,6019549945
00:58:08.813117,2402134879,6019549945
00:58:08.822344,2402134879,6019549945
00:58:08.832092,2402134879,6019549945
00:58:08.841001,2402134879,6019549945
00:58:08.852776,2402134879,6019549945
00:58:08.862841,2402134879,6019549945
00:58:08.872624,2402134879,6019549945
00:58:08.882811,2402134879,6019549945
00:58:08.893087,2402134879,6019549945
00:58:08.903683,2402134879,6019549945
00:58:08.914054,2402134879,6019549945
00:58:08.926084,2402134879,6019549945
00:58:08.936704,2402134879,6019549945
00:58:08.946872,2402134879,6019549945
00:58:08.956810,2402134879,6019549945
00:58:08.966433,2402134879,6019549945
00:58:08.976298,2402134879,6019549945
00:58:08.988127,2402134879,6019549945
00:58:08.998017,2402134879,6019549945
00:58:09.007976,2402134879,6019549945
00:58:09.019634,2402134879,6019549945
00:58:09.029697,2402134879,6019549945
00:58:09.040486,2402134879,6019549945
00:58:09.050296,2402134879,6019549945
00:58:09.060828,2402134879,6019549945
00:58:09.071487,2402134879,6019549945
00:58:09.081139,2402134879,6019549945
00:58:09.092266,2402134879,6019549945
00:58:09.101621,2402134879,6019549945
00:58:09.111385,2402134879,6019549945
00:58:09.123510,2402134879,6019549945
00:58:09.133575,2402134879,6019549945
00:58:09.143597,2402134879,6019549945
00:58:09.154316,2402134879,6019549945
00:58:09.165096,2402134879,6019549945
00:58:09.174863,2402134879,6019549945
00:58:09.185696,2402134879,6019549945
00:58:09.195968,2402134879,6019549945
00:58:09.207985,2402134879,6019549945
00:58:09.218466,2402134879,6019549945
00:58:09.229118,2402134879,6019549945
00:58:09.240073,2402134879,6019549945
