timestamp,rx_packets,tx_packets
16:03:07.746852,2859663758,6828431531
16:03:07.855799,2859663758,6828431531
16:03:07.964511,2859663758,6828431531
16:03:08.073724,2859663758,6828431531
16:03:08.182492,2859663758,6828431531
16:03:08.291835,2859663758,6828431531
16:03:08.400608,2859663758,6828431531
16:03:08.509712,2859663758,6828431531
16:03:08.618547,2859663758,6828431531
16:03:08.727805,2859663758,6828431531
16:03:08.836901,2859663758,6828431531
16:03:08.945927,2859663758,6828431531
16:03:09.054915,2859663758,6828431531
16:03:09.164108,2859663758,6828431531
16:03:09.272941,2859663758,6828431531
16:03:09.382968,2859663758,6828431531
16:03:09.492024,2859663758,6828431531
16:03:09.601252,2859663758,6828431531
16:03:09.710218,2859663758,6828431531
16:03:09.820043,2859663758,6828431531
16:03:09.928836,2859663758,6828431531
16:03:10.038116,2859663758,6828431531
16:03:10.146993,2859663758,6828431531
16:03:10.256086,2859663758,6828431531
16:03:10.364308,2859663758,6828431531
16:03:10.472368,2859663758,6828431531
16:03:10.580532,2859663758,6828431531
16:03:10.688592,2859663758,6828431531
16:03:10.797053,2859663758,6828431531
16:03:10.905806,2859663758,6828431531
16:03:11.014138,2859663758,6828431531
16:03:11.122658,2859663758,6828431531
16:03:11.231011,2859663758,6828431531
16:03:11.339530,2859663758,6828431531
16:03:11.447935,2859663758,6828431531
16:03:11.556578,2859663758,6828431531
16:03:11.664906,2859663758,6828431531
16:03:11.773397,2859663758,6828431531
16:03:11.882439,2859663758,6828431531
16:03:11.990859,2859663758,6828431531
16:03:12.099576,2859663758,6828431531
16:03:12.207744,2859663758,6828431531
16:03:12.315942,2859663758,6828431531
16:03:12.423942,2859663758,6828431531
16:03:12.532399,2859663758,6828431531
16:03:12.640533,2859663758,6828431531
16:03:12.748722,2859663758,6828431531
16:03:12.857794,2859663758,6828431531
16:03:12.966327,2859663758,6828431531
16:03:13.074568,2859663758,6828431531
16:03:13.182532,2859663758,6828431531
16:03:13.291263,2859663758,6828431531
16:03:13.399403,2859663758,6828431531
16:03:13.507983,2859663758,6828431531
16:03:13.616245,2859663758,6828431531
16:03:13.725085,2859663758,6828431531
16:03:13.833631,2859663758,6828431531
16:03:13.941297,2859663758,6828431531
16:03:14.049356,2859663758,6828431531
16:03:14.157339,2859776654,6828538699
16:03:14.265988,2859953961,6828715787
16:03:14.374756,2860131463,6828893541
16:03:14.483257,2860309006,6829071083
16:03:14.591624,2860486124,6829248555
16:03:14.700489,2860664073,6829426091
16:03:14.808649,2860841040,6829603517
16:03:14.917552,2861018990,6829780739
16:03:15.026126,2861196675,6829958635
16:03:15.134342,2861373377,6830135883
16:03:15.242751,2861550703,6830312715
16:03:15.351242,2861728270,6830490251
16:03:15.459620,2861905518,6830667563
16:03:15.568061,2862082190,6830844331
16:03:15.676578,2862260009,6831022059
16:03:15.785011,2862436877,6831199051
16:03:15.893715,2862614665,6831376587
16:03:16.002205,2862791867,6831553999
16:03:16.110762,2862969718,6831731669
16:03:16.219315,2863146638,6831908811
16:03:16.328018,2863324681,6832086539
16:03:16.436586,2863497427,6832264203
16:03:16.544758,2863657390,6832441355
16:03:16.653681,2863801582,6832618539
16:03:16.762276,2863942578,6832796459
16:03:16.870604,2864075886,6832973931
16:03:16.979806,2864210164,6833151307
16:03:17.088226,2864343950,6833329825
16:03:17.196922,2864477422,6833507019
16:03:17.305355,2864610830,6833684409
16:03:17.413843,2864744046,6833861633
16:03:17.522609,2864878060,6834039435
16:03:17.631078,2865011591,6834217208
16:03:17.739389,2865145262,6834394674
16:03:17.848167,2865278646,6834571883
16:03:17.956182,2865411822,6834749259
16:03:18.064480,2865545033,6834926027
16:03:18.172844,2865678318,6835103275
16:03:18.281372,2865812238,6835280971
16:03:18.389979,2865945552,6835458411
16:03:18.498838,2866079726,6835636354
16:03:18.607279,2866213166,6835814044
16:03:18.715965,2866347022,6835991691
16:03:18.824555,2866480622,6836169314
16:03:18.932953,2866614530,6836347290
16:03:19.041526,2866747790,6836524555
16:03:19.150062,2866881834,6836702443
16:03:19.258525,2867015054,6836879723
16:03:19.367460,2867149357,6837057359
16:03:19.476062,2867282958,6837235595
16:03:19.584317,2867416462,6837413104
16:03:19.692741,2867549710,6837590283
16:03:19.801788,2867684078,6837767947
16:03:19.910424,2867817614,6837946251
16:03:20.018993,2867951694,6838124171
16:03:20.127552,2868084910,6838301579
16:03:20.236185,2868218926,6838479435
16:03:20.344606,2868352328,6838656901
16:03:20.452599,2868485784,6838834443
16:03:20.560250,2868618390,6839010731
16:03:20.668133,2868751278,6839187275
16:03:20.775996,2868883861,6839363531
16:03:20.883922,2869016891,6839540235
16:03:20.991618,2869149522,6839716459
16:03:21.099392,2869282190,6839892811
16:03:21.207487,2869415376,6840069653
16:03:21.315643,2869548572,6840246699
16:03:21.423550,2869681398,6840423307
16:03:21.531625,2869814549,6840600075
16:03:21.639471,2869947182,6840776523
16:03:21.747411,2870080214,6840953355
16:03:21.855422,2870213227,6841129995
16:03:21.963469,2870346189,6841306635
16:03:22.071435,2870479086,6841483275
16:03:22.179297,2870612014,6841660043
16:03:22.287302,2870744942,6841836587
16:03:22.395348,2870877941,6842013355
16:03:22.503402,2871010960,6842190091
16:03:22.611257,2871143694,6842366699
16:03:22.719192,2871276564,6842543211
16:03:22.827295,2871409646,6842719883
16:03:22.935378,2871542676,6842896779
16:03:23.043415,2871675694,6843073451
16:03:23.151183,2871808444,6843250059
16:03:23.258957,2871941134,6843426315
16:03:23.366897,2872073742,6843602571
16:03:23.474727,2872206606,6843779232
