timestamp,rx_packets,tx_packets
19:06:38.359672,2901026460,7006789587
19:06:38.468317,2901026460,7006791827
19:06:38.577210,2901026460,7006794035
19:06:38.685915,2901026460,7006796307
19:06:38.794875,2901026460,7006798547
19:06:38.903693,2901026460,7006800755
19:06:39.012521,2901026460,7006802995
19:06:39.121434,2901026460,7006805235
19:06:39.230062,2901026460,7006807475
19:06:39.339530,2901026460,7006809715
19:06:39.448197,2901026460,7006811955
19:06:39.556965,2901026460,7006814195
19:06:39.665425,2901026460,7006816435
19:06:39.773983,2901026460,7006818643
19:06:39.882923,2901026460,7006820883
19:06:39.991749,2901026460,7006823123
19:06:40.100663,2901026460,7006825363
19:06:40.209324,2901026460,7006827603
19:06:40.317844,2901026460,7006829843
19:06:40.426958,2901026460,7006832083
19:06:40.535935,2901026460,7006834323
19:06:40.644788,2901026460,7006836563
19:06:40.753344,2901026460,7006838803
19:06:40.861835,2901026460,7006841011
19:06:40.970582,2901026460,7006843251
19:06:41.079483,2901026460,7006845491
19:06:41.188773,2901026460,7006847731
19:06:41.297555,2901026460,7006849971
19:06:41.406266,2901026460,7006852211
19:06:41.515206,2901026460,7006854131
19:06:41.623924,2901026460,7006854131
19:06:41.732664,2901026460,7006854131
19:06:41.841120,2901026460,7006854131
19:06:41.949966,2901026460,7006854131
19:06:42.059014,2901026460,7006854131
19:06:42.168488,2901026460,7006854131
19:06:42.277290,2901026460,7006854131
19:06:42.385643,2901026460,7006854131
19:06:42.494294,2901026460,7006854131
19:06:42.602982,2901026460,7006854131
19:06:42.711485,2901026460,7006854131
19:06:42.819846,2901026460,7006854131
19:06:42.928487,2901026460,7006854131
19:06:43.036576,2901026460,7006854131
19:06:43.144756,2901026460,7006854131
19:06:43.253058,2901026460,7006854131
19:06:43.361222,2901026460,7006854131
19:06:43.469687,2901026460,7006854131
19:06:43.577872,2901026460,7006854131
19:06:43.686117,2901026460,7006854131
19:06:43.794121,2901026460,7006854131
19:06:43.902325,2901026460,7006854131
19:06:44.010867,2901026460,7006854131
19:06:44.119055,2901026460,7006854131
19:06:44.227247,2901026460,7006854131
19:06:44.335459,2901026460,7006854131
19:06:44.443447,2901026460,7006854131
19:06:44.551615,2901026460,7006854131
19:06:44.660295,2901026460,7006854131
19:06:44.769151,2901026460,7006854131
19:06:44.878374,2901026460,7006854131
19:06:44.987332,2901026460,7006854131
19:06:45.096178,2901026460,7006854131
19:06:45.205275,2901026460,7006854131
19:06:45.314176,2901026460,7006854131
19:06:45.423090,2901026460,7006854131
19:06:45.531565,2901026460,7006854131
19:06:45.641942,2901026460,7006854131
19:06:45.750483,2901026460,7006854131
19:06:45.858577,2901026460,7006854131
19:06:45.966195,2901026460,7006854131
19:06:46.073908,2901026460,7006854131
19:06:46.181681,2901026460,7006854131
19:06:46.289313,2901026460,7006854131
19:06:46.396888,2901026460,7006854131
19:06:46.505624,2901026460,7006854131
19:06:46.613296,2901026460,7006854131
19:06:46.721128,2901026460,7006854131
19:06:46.828622,2901026460,7006854131
19:06:46.936294,2901026460,7006854131
19:06:47.043862,2901026460,7006854131
19:06:47.151303,2901026460,7006854131
19:06:47.258895,2901026460,7006854131
19:06:47.366550,2901026460,7006854131
19:06:47.474224,2901026460,7006854131
19:06:47.581672,2901026460,7006854131
19:06:47.689410,2901026460,7006854131
19:06:47.797292,2901026460,7006854131
19:06:47.904923,2901026460,7006854131
19:06:48.012762,2901026460,7006854131
19:06:48.120259,2901026460,7006854131
19:06:48.227757,2901026460,7006854131
19:06:48.335151,2901026460,7006854131
19:06:48.442722,2901026460,7006854131
19:06:48.550304,2901026460,7006854131
19:06:48.657761,2901026460,7006854131
19:06:48.765331,2901026460,7006854131
19:06:48.872842,2901026460,7006854131
19:06:48.983096,2901026460,7006854131
19:06:49.090898,2901026461,7006854131
19:06:49.198553,2901026461,7006854131
19:06:49.306093,2901026461,7006854131
19:06:49.413728,2901026461,7006854131
19:06:49.521480,2901026461,7006854131
19:06:49.629590,2901026461,7006854131
19:06:49.737177,2901026461,7006854131
19:06:49.844635,2901026461,7006854131
19:06:49.952355,2901026461,7006854131
19:06:50.060096,2901026461,7006854131
19:06:50.167649,2901026461,7006854131
19:06:50.275134,2901026461,7006854131
19:06:50.382619,2901026461,7006854131
19:06:50.490173,2901026461,7006854131
19:06:50.598210,2901026461,7006854131
19:06:50.705819,2901026461,7006854131
19:06:50.813394,2901026461,7006854131
19:06:50.920788,2901026461,7006854131
19:06:51.028245,2901026461,7006854131
19:06:51.135655,2901026461,7006854131
19:06:51.243240,2901026461,7006854131
19:06:51.350821,2901026461,7006854131
19:06:51.458357,2901026461,7006854131
19:06:51.566034,2901026461,7006854131
19:06:51.673659,2901026461,7006854131
19:06:51.781503,2901026461,7006854131
19:06:51.889069,2901026461,7006854131
19:06:51.996806,2901026461,7006854131
19:06:52.104250,2901027197,7006854739
19:06:52.211772,2901031613,7006859155
19:06:52.319335,2901036029,7006863571
19:06:52.426870,2901040445,7006867987
19:06:52.534424,2901044861,7006872403
19:06:52.642069,2901049309,7006876851
19:06:52.749522,2901053725,7006881267
19:06:52.856971,2901058141,7006885683
19:06:52.964481,2901062557,7006890099
19:06:53.072211,2901066973,7006894515
19:06:53.179589,2901071389,7006898963
19:06:53.287121,2901075837,7006903379
19:06:53.394822,2901080253,7006907795
19:06:53.502183,2901084669,7006912211
